"veiculo","tipo","hora_coleta","lat","lon"
"4dbd4c99-0000-0000-0000-000000063215","Car","2014-10-06 20:42:23 UTC",-23.5560753,-46.6385708
"4dbd4c99-0000-0000-0000-000000094ed9","Car","2014-10-09 06:33:22 UTC",-23.5407287,-46.5756105
"4dbd4c99-0000-0000-0000-0000000730b2","Car","2014-10-10 03:22:45 UTC",-23.5699289,-46.691227
"4dbd4c99-0000-0000-0000-000000073ac5","Car","2014-10-07 10:27:45 UTC",-23.6218313,-46.6406186
"4dbd4c99-0000-0000-0000-000000081021","Car","2014-10-08 09:37:48 UTC",-23.5156591,-46.6669133
"4dbd4c99-0000-0000-0000-00000007ea52","Car","2014-10-09 12:07:02 UTC",-23.5057619,-46.8447796
"4dbd4c99-0000-0000-0000-000000072aad","Car","2014-10-06 22:55:59 UTC",-23.6148531,-46.6009793
"4dbd4c99-0000-0000-0000-00000008cc2d","Car","2014-10-06 18:27:36 UTC",-23.589607,-46.6349051
"4dbd4c99-0000-0000-0000-00000007c841","Car","2014-10-09 12:46:01 UTC",-23.5596828,-46.6834656
"4dbd4c99-0000-0000-0000-00000009528a","Car","2014-10-08 04:57:45 UTC",-23.5296455,-46.7113969
"4dbd4c99-0000-0000-0000-000000082a2a","Car","2014-10-07 23:34:16 UTC",-23.6225197,-46.661596
"4dbd4c99-0000-0000-0000-000000075c5d","Car","2014-10-08 22:51:49 UTC",-23.5972287,-46.8643425
"4dbd4c99-0000-0000-0000-00000008b707","Car","2014-10-09 23:55:03 UTC",-23.5382334,-46.7820683
"4dbd4c99-0000-0000-0000-00000007cf9a","Car","2014-10-08 18:56:54 UTC",-23.6034997,-46.6957324
"4dbd4c99-0000-0000-0000-00000000e0bf","Car","2014-10-07 23:35:19 UTC",-23.5191157,-46.8579709
"4dbd4c99-0000-0000-0000-000000095a45","Car","2014-10-07 15:15:22 UTC",-23.6527657,-46.6883618
"4dbd4c99-0000-0000-0000-00000009388e","Car","2014-10-07 05:13:44 UTC",-23.4653802,-46.3383148
"4dbd4c99-0000-0000-0000-00000008da2a","Car","2014-10-08 21:07:45 UTC",-23.4923128,-46.5508284
"4dbd4c99-0000-0000-0000-00000005c569","Car","2014-10-09 22:27:55 UTC",-22.8750433,-47.151225
"4dbd4c99-0000-0000-0000-00000007e925","Car","2014-10-07 06:16:59 UTC",-23.5400103,-46.8347823
"4dbd4c99-0000-0000-0000-000000071329","Car","2014-10-08 09:11:29 UTC",-23.5072982,-46.553514
"4dbd4c99-0000-0000-0000-00000007cebd","Car","2014-10-08 03:42:53 UTC",-23.6159804,-46.7313286
"4dbd4c99-0000-0000-0000-000000072e59","Car","2014-10-09 15:54:32 UTC",-23.5216447,-46.585398
"4dbd4c99-0000-0000-0000-00000008929a","Car","2014-10-09 23:43:17 UTC",-23.5925364,-46.6864504
"4dbd4c99-0000-0000-0000-00000006a489","Car","2014-10-08 13:34:39 UTC",-23.5941648,-46.6730883
"4dbd4c99-0000-0000-0000-00000007c05e","Car","2014-10-09 13:25:33 UTC",-23.3671969,-46.55223
"4dbd4c99-0000-0000-0000-0000000950c6","Car","2014-10-08 01:39:18 UTC",-23.5300154,-46.6775692
"4dbd4c99-0000-0000-0000-000000064011","Car","2014-10-05 21:49:27 UTC",-23.4870813,-46.6205036
"4dbd4c99-0000-0000-0000-0000000912a5","Car","2014-10-08 00:45:57 UTC",-23.6516275,-46.7602954
"4dbd4c99-0000-0000-0000-00000007e30e","Car","2014-10-10 13:20:48 UTC",-23.5319914,-46.632415
"4dbd4c99-0000-0000-0000-000000092dc1","Car","2014-10-07 16:11:42 UTC",-23.5441522,-46.5864209
"4dbd4c99-0000-0000-0000-00000007e295","Car","2014-10-08 17:32:22 UTC",-23.6261253,-46.6310104
"4dbd4c99-0000-0000-0000-000000075951","Car","2014-10-10 15:37:26 UTC",-23.5172488,-46.6440021
"4dbd4c99-0000-0000-0000-00000007f66d","Car","2014-10-06 18:09:25 UTC",-23.5455567,-46.59802
"4dbd4c99-0000-0000-0000-000000068549","Car","2014-10-10 02:59:31 UTC",-23.5937516,-46.6422417
"4dbd4c99-0000-0000-0000-000000086d75","Car","2014-10-10 16:13:28 UTC",-22.9116333,-47.09797
"4dbd4c99-0000-0000-0000-00000006b6f9","Car","2014-10-08 15:58:32 UTC",-23.5769455,-46.671561
"4dbd4c99-0000-0000-0000-000000008440","Car","2014-10-10 15:23:34 UTC",-23.65782,-46.7664298
"4dbd4c99-0000-0000-0000-000000094b94","Car","2014-10-07 09:38:25 UTC",-23.4669211,-46.6884396
"4dbd4c99-0000-0000-0000-000000093855","Car","2014-10-09 03:12:55 UTC",-23.5230057,-46.5145197
"4dbd4c99-0000-0000-0000-0000000932d5","Car","2014-10-09 19:31:41 UTC",-23.5691333,-46.67255
"4dbd4c99-0000-0000-0000-000000095716","Car","2014-10-07 14:56:59 UTC",-23.6262724,-46.701479
"4dbd4c99-0000-0000-0000-000000089416","Car","2014-10-08 23:04:21 UTC",-23.4731979,-46.53466
"4dbd4c99-0000-0000-0000-0000000733a9","Car","2014-10-09 17:44:04 UTC",-23.4674943,-46.5296691
"3c27a63f-0000-0000-0000-12480a8f1ac4","Car","2014-10-09 11:08:32 UTC",-23.54072,-46.75448
"4dbd4c99-0000-0000-0000-00000008bdb9","Car","2014-10-09 15:18:27 UTC",-23.5481894,-46.586663
"4dbd4c99-0000-0000-0000-00000005d4f5","Car","2014-10-08 20:05:21 UTC",-23.5597,-46.6603846
"4dfa0878-6349-4462-935a-349a06dc60c5","Car","2014-10-08 12:32:48 UTC",-23.51447487,-46.55694636
"4dbd4c99-0000-0000-0000-00000008dfa3","Car","2014-10-08 12:31:31 UTC",-23.6587073,-46.6515521
"4dbd4c99-0000-0000-0000-000000095caf","Car","2014-10-07 01:56:50 UTC",-23.5593597,-46.676785
"4dbd4c99-0000-0000-0000-000000093bfa","Car","2014-10-08 18:34:12 UTC",-23.5208566,-46.6153177
"4dbd4c99-0000-0000-0000-000000090341","Car","2014-10-10 14:40:03 UTC",-23.6741972,-46.7536169
"4dbd4c99-0000-0000-0000-000000092d49","Car","2014-10-08 16:54:42 UTC",-23.5609597,-46.6647612
"4dbd4c99-0000-0000-0000-000000062f45","Car","2014-10-07 13:16:16 UTC",-23.4658227,-46.6366509
"4dbd4c99-0000-0000-0000-00000009352e","Car","2014-10-06 18:35:05 UTC",-23.5749526,-46.6414904
"4dbd4c99-0000-0000-0000-00000000e0bf","Car","2014-10-09 02:18:33 UTC",-23.4868911,-46.8572364
"3c27a63f-0000-0000-0000-1247f26c26e4","Car","2014-10-10 16:36:54 UTC",-23.26523,-45.95084
"4dbd4c99-0000-0000-0000-000000074551","Car","2014-10-10 18:21:46 UTC",-23.499116,-46.6046148
"4dbd4c99-0000-0000-0000-000000040265","Car","2014-10-06 16:38:41 UTC",-23.5591258,-46.697522
"4dbd4c99-0000-0000-0000-000000072e09","Car","2014-10-09 09:04:47 UTC",-23.5865426,-46.6665585
"4dbd4c99-0000-0000-0000-0000000941c6","Car","2014-10-08 11:36:15 UTC",-23.5693991,-46.6855099
"4dbd4c99-0000-0000-0000-000000061ef1","Car","2014-10-07 12:26:53 UTC",-23.4582092,-46.6902784
"4dbd4c99-0000-0000-0000-0000000959a3","Car","2014-10-08 00:19:43 UTC",-23.5589708,-46.6592935
"4dbd4c99-0000-0000-0000-000000089b9d","Car","2014-10-08 20:11:33 UTC",-23.5297019,-46.5595474
"4dbd4c99-0000-0000-0000-0000000784ae","Car","2014-10-09 13:57:11 UTC",-23.6303096,-46.7138902
"4dbd4c99-0000-0000-0000-000000091cfb","Car","2014-10-07 21:22:00 UTC",-23.589411,-46.6816492
"4dbd4c99-0000-0000-0000-00000008910b","Car","2014-10-08 07:30:40 UTC",-23.5122757,-46.6160609
"4dbd4c99-0000-0000-0000-00000008fe55","Car","2014-10-09 06:06:38 UTC",-23.548209,-46.6748466
"4dbd4c99-0000-0000-0000-00000008226b","Car","2014-10-09 15:05:46 UTC",-23.568082,-46.6580753
"4dbd4c99-0000-0000-0000-00000008d247","Car","2014-10-07 13:46:36 UTC",-23.5792973,-46.6929817
"4dbd4c99-0000-0000-0000-000000073b15","Car","2014-10-06 13:26:30 UTC",-23.5998683,-46.6808267
"4dbd4c99-0000-0000-0000-000000041a11","Car","2014-10-07 08:12:44 UTC",-22.905212,-47.0085561
"4dbd4c99-0000-0000-0000-000000082a75","Car","2014-10-05 03:38:08 UTC",-23.5280667,-46.66171
"4dbd4c99-0000-0000-0000-000000081c01","Car","2014-10-09 11:33:48 UTC",-23.5089962,-46.703704
"4dbd4c99-0000-0000-0000-000000088ec5","Car","2014-10-07 20:08:16 UTC",-23.5883036,-46.6523709
"4dbd4c99-0000-0000-0000-000000064ec1","Car","2014-10-07 18:00:43 UTC",-23.4651505,-46.6341181
"4dbd4c99-0000-0000-0000-000000093ece","Car","2014-10-08 15:00:56 UTC",-23.6269479,-46.6598666
"4dbd4c99-0000-0000-0000-00000005e7a1","Car","2014-10-09 14:02:51 UTC",-23.5954689,-46.6956537
"4dbd4c99-0000-0000-0000-00000008d8da","Car","2014-10-09 19:01:00 UTC",-23.5569204,-46.660802
"4dbd4c99-0000-0000-0000-00000006e6dd","Car","2014-10-10 17:03:46 UTC",-23.5717333,-46.6749983
"4dbd4c99-0000-0000-0000-000000058a45","Car","2014-10-06 15:41:37 UTC",-23.538901,-46.6389062
"4dbd4c99-0000-0000-0000-00000007dd1e","Car","2014-10-07 15:52:25 UTC",-23.7179955,-46.6179142
"4dbd4c99-0000-0000-0000-00000008d64c","Car","2014-10-07 12:25:46 UTC",-23.425711,-46.483204
"4dbd4c99-0000-0000-0000-00000009352e","Car","2014-10-08 14:52:55 UTC",-23.6546999,-46.61161
"4dbd4c99-0000-0000-0000-00000009401a","Car","2014-10-06 12:42:24 UTC",-23.3969388,-46.7571771
"4dbd4c99-0000-0000-0000-00000008aedf","Car","2014-10-10 03:20:48 UTC",-23.4798526,-46.4689893
"4dbd4c99-0000-0000-0000-00000008df16","Car","2014-10-08 13:20:54 UTC",-23.5815591,-46.6836215
"4dbd4c99-0000-0000-0000-00000009366e","Car","2014-10-06 17:38:48 UTC",-23.5842873,-46.6531735
"4dbd4c99-0000-0000-0000-00000008b71b","Car","2014-10-08 21:32:53 UTC",-23.5389967,-46.7738825
"4dbd4c99-0000-0000-0000-000000094b3a","Car","2014-10-05 08:33:20 UTC",-22.8894467,-47.211933
"4dbd4c99-0000-0000-0000-00000007de49","Car","2014-10-09 14:49:16 UTC",-23.5811125,-46.7115216
"4dbd4c99-0000-0000-0000-000000093b92","Car","2014-10-07 11:53:50 UTC",-23.6132004,-46.574362
"4dbd4c99-0000-0000-0000-00000000e0bf","Car","2014-10-06 19:50:34 UTC",-23.5566673,-46.6621692
"4dbd4c99-0000-0000-0000-00000007c391","Car","2014-10-08 00:02:08 UTC",-23.5282095,-46.7301345
"3c27a63f-0000-0000-0000-124efac7dec0","Car","2014-10-09 10:06:06 UTC",-23.56368,-46.50527
"4dbd4c99-0000-0000-0000-000000095afd","Car","2014-10-07 17:51:44 UTC",-23.5245747,-46.6712477
"4dbd4c99-0000-0000-0000-00000009430d","Car","2014-10-09 17:25:38 UTC",-23.5315048,-46.6363529
"4dbd4c99-0000-0000-0000-00000008b00d","Car","2014-10-10 02:26:46 UTC",-23.5667901,-46.6515249
"4dbd4c99-0000-0000-0000-000000086541","Car","2014-10-09 17:57:50 UTC",-23.6910664,-46.7966468
"4dbd4c99-0000-0000-0000-00000007b329","Car","2014-10-09 09:35:36 UTC",-23.6787313,-46.6092193
"4dbd4c99-0000-0000-0000-00000007557d","Car","2014-10-07 11:21:37 UTC",-23.6737108,-46.7137355
"4dbd4c99-0000-0000-0000-000000061249","Car","2014-10-06 16:10:48 UTC",-23.6224761,-46.6815766
"4dbd4c99-0000-0000-0000-000000076ad2","Car","2014-10-08 01:28:45 UTC",-23.529685,-46.6360067
"3c27a63f-0000-0000-0000-124cacee3159","Car","2014-10-09 18:36:33 UTC",-23.55223,-46.90581
"4dbd4c99-0000-0000-0000-00000005fc2d","Car","2014-10-09 12:16:39 UTC",-23.5451267,-46.8239328
"4dbd4c99-0000-0000-0000-000000093ad6","Car","2014-10-08 00:40:38 UTC",-23.6043661,-46.5139435
"4dbd4c99-0000-0000-0000-00000005dbc1","Car","2014-10-07 00:07:42 UTC",-23.5391537,-46.5790018
"4dbd4c99-0000-0000-0000-000000095eb4","Car","2014-10-10 11:13:44 UTC",-23.5601904,-46.6556522
"4dbd4c99-0000-0000-0000-00000008f304","Car","2014-10-06 16:16:18 UTC",-23.6270962,-46.6864268
"4dbd4c99-0000-0000-0000-000000095792","Car","2014-10-09 16:34:53 UTC",-23.5620666,-46.6308982
"3c27a63f-0000-0000-0000-124a64cf6dbf","Car","2014-10-10 15:49:18 UTC",-23.86714,-46.38562
"4dbd4c99-0000-0000-0000-000000088ed1","Car","2014-10-07 01:32:18 UTC",-23.5617223,-46.6540543
"4dbd4c99-0000-0000-0000-000000078d82","Car","2014-10-07 00:30:45 UTC",-23.5740378,-46.7345666
"4dbd4c99-0000-0000-0000-00000008cdfa","Car","2014-10-09 21:40:26 UTC",-23.6186577,-46.6988192
"4dbd4c99-0000-0000-0000-0000000733bd","Car","2014-10-09 02:25:17 UTC",-23.5127167,-46.679
"4dbd4c99-0000-0000-0000-0000000931bd","Car","2014-10-07 03:25:45 UTC",-23.4918645,-46.6554261
"4dbd4c99-0000-0000-0000-000000082404","Car","2014-10-09 01:47:23 UTC",-23.6483442,-46.7492909
"4dbd4c99-0000-0000-0000-000000094965","Car","2014-10-06 16:23:11 UTC",-23.5955613,-46.6880199
"4dbd4c99-0000-0000-0000-000000094162","Car","2014-10-07 16:55:47 UTC",-23.5802906,-46.6829746
"4dbd4c99-0000-0000-0000-00000006818a","Car","2014-10-08 22:25:22 UTC",-23.546859,-46.658195
"4dbd4c99-0000-0000-0000-00000008c837","Car","2014-10-09 21:20:28 UTC",-23.5952884,-46.6829074
"4dbd4c99-0000-0000-0000-00000007c9a9","Car","2014-10-06 13:19:54 UTC",-22.8904651,-47.039739
"4dbd4c99-0000-0000-0000-00000006cfd1","Car","2014-10-08 12:47:09 UTC",-23.6010338,-46.6922273
"4dbd4c99-0000-0000-0000-00000006ef61","Car","2014-10-10 13:21:57 UTC",-23.4756365,-46.6428709
"4dbd4c99-0000-0000-0000-00000007b2d9","Car","2014-10-05 18:25:06 UTC",-23.6992909,-46.7725879
"4dbd4c99-0000-0000-0000-000000075a55","Car","2014-10-08 17:26:58 UTC",-23.6206797,-46.6920668
"4dbd4c99-0000-0000-0000-00000007b47d","Car","2014-10-08 23:40:49 UTC",-23.6294697,-46.6111544
"4dbd4c99-0000-0000-0000-00000008bdb9","Car","2014-10-06 20:36:49 UTC",-23.5635048,-46.6683489
"4dbd4c99-0000-0000-0000-00000008b70c","Car","2014-10-08 11:21:55 UTC",-23.5153288,-46.787017
"4dbd4c99-0000-0000-0000-000000074a29","Car","2014-10-08 17:09:23 UTC",-23.6195273,-46.6750292
"4dbd4c99-0000-0000-0000-000000095bd1","Car","2014-10-08 00:49:32 UTC",-23.7204336,-46.6792257
"4dbd4c99-0000-0000-0000-0000000714fc","Car","2014-10-09 23:53:00 UTC",-23.4601992,-46.6580503
"4dbd4c99-0000-0000-0000-000000093f7c","Car","2014-10-09 18:40:54 UTC",-23.5801837,-46.5869127
"4dbd4c99-0000-0000-0000-00000008940f","Car","2014-10-08 19:01:29 UTC",-23.5094011,-46.6647772
"4dbd4c99-0000-0000-0000-000000092dc1","Car","2014-10-07 13:23:38 UTC",-23.4376764,-46.7875094
"4dbd4c99-0000-0000-0000-00000007fcd5","Car","2014-10-07 14:39:08 UTC",-23.4916892,-46.8492149
"4dbd4c99-0000-0000-0000-000000067b99","Car","2014-10-08 23:34:21 UTC",-23.4600013,-46.5720668
"4dbd4c99-0000-0000-0000-000000095196","Car","2014-10-06 20:04:28 UTC",-23.5736208,-46.6684783
"4dbd4c99-0000-0000-0000-000000091bfa","Car","2014-10-07 15:37:09 UTC",-23.6719847,-46.801006
"4dbd4c99-0000-0000-0000-000000089bbe","Car","2014-10-10 15:58:34 UTC",-23.6486,-46.6759967
"4dbd4c99-0000-0000-0000-00000007c162","Car","2014-10-07 20:38:06 UTC",-23.5694003,-46.6760452
"4dbd4c99-0000-0000-0000-0000000566a5","Car","2014-10-08 14:37:10 UTC",-23.4969461,-46.6154434
"4dbd4c99-0000-0000-0000-00000009416c","Car","2014-10-08 13:12:57 UTC",-23.5570756,-46.6886022
"4dbd4c99-0000-0000-0000-00000007d3a9","Car","2014-10-09 18:16:23 UTC",-23.5280907,-46.6608024
"4dbd4c99-0000-0000-0000-00000007e4d9","Car","2014-10-08 17:17:49 UTC",-23.5608749,-46.6548488
"4dbd4c99-0000-0000-0000-00000006adfd","Car","2014-10-10 15:08:03 UTC",-23.5683317,-46.6443224
"4dbd4c99-0000-0000-0000-00000007566d","Car","2014-10-09 13:33:55 UTC",-23.5688163,-46.6535058
"4dbd4c99-0000-0000-0000-0000000930f4","Car","2014-10-08 12:31:52 UTC",-23.5537056,-46.650618
"4dbd4c99-0000-0000-0000-000000065731","Car","2014-10-09 08:27:59 UTC",-23.655964,-46.7484166
"4dbd4c99-0000-0000-0000-00000008b00d","Car","2014-10-09 01:22:48 UTC",-23.5742326,-46.6603479
"4dbd4c99-0000-0000-0000-0000000953c1","Car","2014-10-06 12:24:10 UTC",-23.5289442,-46.5614803
"4dbd4c99-0000-0000-0000-00000007709b","Car","2014-10-05 05:12:55 UTC",-23.5501403,-46.4822699
"4dbd4c99-0000-0000-0000-000000077d91","Car","2014-10-08 15:09:24 UTC",-23.4258101,-46.4805723
"4dbd4c99-0000-0000-0000-00000007f401","Car","2014-10-07 16:54:46 UTC",-23.6054408,-46.6578286
"4dbd4c99-0000-0000-0000-000000095790","Car","2014-10-05 00:17:50 UTC",-23.5725171,-46.654354
"4dbd4c99-0000-0000-0000-00000006d021","Car","2014-10-07 16:17:16 UTC",-23.549341,-46.7918279
"4dbd4c99-0000-0000-0000-000000091da9","Car","2014-10-10 19:12:57 UTC",-23.5692576,-46.6916969
"4dbd4c99-0000-0000-0000-00000007ee28","Car","2014-10-05 04:07:38 UTC",-23.5746639,-46.6504911
"4dbd4c99-0000-0000-0000-000000090899","Car","2014-10-10 08:47:55 UTC",-23.58649,-46.5287516
"4dbd4c99-0000-0000-0000-00000007e0ca","Car","2014-10-07 22:19:53 UTC",-23.406734,-46.4713141
"4dbd4c99-0000-0000-0000-000000074304","Car","2014-10-08 20:32:23 UTC",-23.5922225,-46.6800356
"4dbd4c99-0000-0000-0000-000000077085","Car","2014-10-09 14:48:56 UTC",-23.5530613,-46.7420018
"4dbd4c99-0000-0000-0000-00000006d4e5","Car","2014-10-10 10:49:36 UTC",-23.5459476,-46.7108726
"4dbd4c99-0000-0000-0000-00000006fd35","Car","2014-10-09 00:28:32 UTC",-23.5435657,-46.6830432
"4dbd4c99-0000-0000-0000-000000092d49","Car","2014-10-09 19:29:48 UTC",-23.4624465,-46.4038057
"4dbd4c99-0000-0000-0000-0000000019a5","Car","2014-10-09 19:15:24 UTC",-23.9743022,-46.3072069
"4dbd4c99-0000-0000-0000-000000092e75","Car","2014-10-07 07:00:31 UTC",-23.5192643,-46.4329438
"4dbd4c99-0000-0000-0000-0000000955a6","Car","2014-10-07 18:16:49 UTC",-23.4402963,-46.5414542
"4dbd4c99-0000-0000-0000-000000095564","Car","2014-10-09 22:34:18 UTC",-23.5803512,-46.6503594
"4dbd4c99-0000-0000-0000-00000008cac6","Car","2014-10-09 14:11:16 UTC",-23.5267521,-46.7430945
"4dbd4c99-0000-0000-0000-00000005f525","Car","2014-10-09 00:09:43 UTC",-23.5281096,-46.7039931
"4dbd4c99-0000-0000-0000-000000094f2b","Car","2014-10-08 12:21:45 UTC",-23.5570224,-46.6341844
"4dbd4c99-0000-0000-0000-0000000685c1","Car","2014-10-09 16:47:37 UTC",-23.5594891,-46.5881668
"4dbd4c99-0000-0000-0000-00000009388e","Car","2014-10-07 09:05:50 UTC",-23.528742,-46.5894875
"3c27a63f-0000-0000-0000-124cca701ee3","Car","2014-10-10 21:35:12 UTC",-23.90733,-46.29452
"4dbd4c99-0000-0000-0000-000000040265","Car","2014-10-08 14:03:50 UTC",-23.5410183,-46.7319066
"4dbd4c99-0000-0000-0000-000000093cc1","Car","2014-10-10 14:18:39 UTC",-23.5713742,-46.7047756
"4dbd4c99-0000-0000-0000-00000006d139","Car","2014-10-06 16:52:30 UTC",-23.4847108,-46.4770006
"4dbd4c99-0000-0000-0000-000000090a9b","Car","2014-10-08 20:23:19 UTC",-23.5646809,-46.6670974
"4dbd4c99-0000-0000-0000-0000000844dd","Car","2014-10-08 17:16:43 UTC",-23.5984989,-46.6229621
"4dbd4c99-0000-0000-0000-00000009382a","Car","2014-10-08 01:02:16 UTC",-23.6033539,-46.6920452
"4dbd4c99-0000-0000-0000-00000005dc4d","Car","2014-10-09 17:36:21 UTC",-23.5967199,-46.6787821
"4dbd4c99-0000-0000-0000-00000003b9e5","Car","2014-10-07 15:29:22 UTC",-23.5100747,-46.8784004
"4dbd4c99-0000-0000-0000-000000068cdd","Car","2014-10-08 12:46:10 UTC",-23.5612799,-46.6385872
"4dbd4c99-0000-0000-0000-000000093a86","Car","2014-10-07 07:09:14 UTC",-23.5495615,-46.7924458
"4dbd4c99-0000-0000-0000-00000009496b","Car","2014-10-09 15:51:58 UTC",-23.5235062,-46.8259272
"4dbd4c99-0000-0000-0000-000000080a0b","Car","2014-10-09 21:40:34 UTC",-23.5870885,-46.6408025
"4dbd4c99-0000-0000-0000-000000078859","Car","2014-10-05 18:30:39 UTC",-23.4766981,-46.5401476
"4dbd4c99-0000-0000-0000-000000063a71","Car","2014-10-07 09:28:57 UTC",-23.5786658,-46.6239837
"4dbd4c99-0000-0000-0000-000000090842","Car","2014-10-08 11:55:31 UTC",-23.5588697,-46.6875141
"4dbd4c99-0000-0000-0000-00000005ed69","Car","2014-10-10 15:19:10 UTC",-23.4810512,-46.6002222
"4dbd4c99-0000-0000-0000-000000071275","Car","2014-10-09 11:11:39 UTC",-23.6231674,-46.7561262
"4dbd4c99-0000-0000-0000-00000006675d","Car","2014-10-09 22:29:42 UTC",-23.6094908,-46.696695
"4dbd4c99-0000-0000-0000-000000081b64","Car","2014-10-07 06:22:18 UTC",-23.562918,-46.5497422
"4dbd4c99-0000-0000-0000-00000006be15","Car","2014-10-09 13:53:40 UTC",-23.5928894,-46.6850921
"4dbd4c99-0000-0000-0000-00000008d2dc","Car","2014-10-07 12:08:19 UTC",-23.5574758,-46.6984003
"4dbd4c99-0000-0000-0000-00000007efb5","Car","2014-10-09 17:35:24 UTC",-23.5230506,-46.6595549
"4dbd4c99-0000-0000-0000-000000095858","Car","2014-10-10 11:05:19 UTC",-23.4853225,-46.5290125
"4dbd4c99-0000-0000-0000-00000008182d","Car","2014-10-10 09:09:27 UTC",-23.5206824,-46.6679396
"4dbd4c99-0000-0000-0000-00000007007e","Car","2014-10-09 02:45:57 UTC",-23.44623,-46.498176
"4dbd4c99-0000-0000-0000-00000005ca55","Car","2014-10-08 10:36:34 UTC",-23.532445,-46.7674623
"4dbd4c99-0000-0000-0000-000000093f7c","Car","2014-10-09 10:51:47 UTC",-23.6202865,-46.664151
"4dbd4c99-0000-0000-0000-000000093582","Car","2014-10-07 14:44:46 UTC",-23.5826906,-46.6784037
"4dbd4c99-0000-0000-0000-0000000949a4","Car","2014-10-09 23:26:36 UTC",-23.5702924,-46.7446762
"4dbd4c99-0000-0000-0000-00000006dd69","Car","2014-10-07 16:15:20 UTC",-23.5544786,-46.5771928
"4dbd4c99-0000-0000-0000-0000000906cc","Car","2014-10-06 15:01:12 UTC",-23.5280996,-46.653725
"4dbd4c99-0000-0000-0000-000000095521","Car","2014-10-07 10:32:48 UTC",-23.5632303,-46.6932204
"4dbd4c99-0000-0000-0000-00000005e729","Car","2014-10-07 23:38:09 UTC",-23.5531694,-46.719313
"4dbd4c99-0000-0000-0000-0000000903cd","Car","2014-10-10 11:09:57 UTC",-23.6459821,-46.7096662
"4dbd4c99-0000-0000-0000-000000062379","Car","2014-10-08 18:05:20 UTC",-23.6010202,-46.6826835
"4dbd4c99-0000-0000-0000-00000006818a","Car","2014-10-09 23:43:44 UTC",-23.6035336,-46.6634002
"4dbd4c99-0000-0000-0000-00000008d695","Car","2014-10-09 11:03:46 UTC",-23.5437802,-46.6455458
"4dbd4c99-0000-0000-0000-000000087c69","Car","2014-10-08 19:04:59 UTC",-23.6120526,-46.6962288
"4dbd4c99-0000-0000-0000-000000094a93","Car","2014-10-07 20:28:54 UTC",-23.622513,-46.6616793
"4dbd4c99-0000-0000-0000-00000007e399","Car","2014-10-07 21:06:23 UTC",-23.6135186,-46.6274075
"4dbd4c99-0000-0000-0000-00000009578e","Car","2014-10-10 17:13:28 UTC",-23.6254833,-46.6763983
"4dbd4c99-0000-0000-0000-00000008c22e","Car","2014-10-08 18:36:16 UTC",-23.6007793,-46.7621463
"4dbd4c99-0000-0000-0000-00000008cd96","Car","2014-10-10 17:17:23 UTC",-23.61194,-46.6611517
"4dbd4c99-0000-0000-0000-00000005bfc9","Car","2014-10-09 22:01:38 UTC",-23.5255899,-46.8148534
"4dbd4c99-0000-0000-0000-00000005a011","Car","2014-10-10 00:44:42 UTC",-23.6174338,-46.6896691
"4dbd4c99-0000-0000-0000-0000000782cd","Car","2014-10-06 19:50:49 UTC",-23.6285649,-46.7389873
"4dbd4c99-0000-0000-0000-0000000920be","Car","2014-10-09 15:10:45 UTC",-23.5532355,-46.7092256
"4dbd4c99-0000-0000-0000-00000007746d","Car","2014-10-08 12:46:14 UTC",-23.5724762,-46.7026901
"4dbd4c99-0000-0000-0000-000000077c29","Car","2014-10-09 02:11:01 UTC",-23.5571779,-46.6529466
"4dbd4c99-0000-0000-0000-00000009195d","Car","2014-10-08 23:50:00 UTC",-23.6194692,-46.7019233
"4dbd4c99-0000-0000-0000-000000071543","Car","2014-10-07 18:39:47 UTC",-23.6313653,-46.7097226
"3c27a63f-0000-0000-0000-124ca6d99d6a","Car","2014-10-10 12:23:38 UTC",-23.51143,-46.904243
"4dbd4c99-0000-0000-0000-000000061dd9","Car","2014-10-08 18:19:34 UTC",-23.5288731,-46.5603042
"4dbd4c99-0000-0000-0000-0000000670a9","Car","2014-10-10 01:16:30 UTC",-23.5720818,-46.6568011
"4dbd4c99-0000-0000-0000-00000007f2c4","Car","2014-10-08 21:16:37 UTC",-23.425665,-46.483348
"4dbd4c99-0000-0000-0000-00000009466a","Car","2014-10-07 13:56:10 UTC",-23.6483589,-46.8533024
"4dbd4c99-0000-0000-0000-000000073601","Car","2014-10-09 17:23:42 UTC",-23.7032343,-46.8578318
"4dbd4c99-0000-0000-0000-000000090535","Car","2014-10-06 13:22:52 UTC",-23.5352765,-46.5481211
"4dbd4c99-0000-0000-0000-00000009503f","Car","2014-10-06 20:18:48 UTC",-23.544857,-46.6314036
"4dbd4c99-0000-0000-0000-000000093b63","Car","2014-10-08 23:11:20 UTC",-23.5803673,-46.6848751
"4dbd4c99-0000-0000-0000-00000009195d","Car","2014-10-08 23:51:51 UTC",-23.6245327,-46.7109171
"3c27a63f-0000-0000-0000-124cc349266e","Car","2014-10-10 12:07:16 UTC",-23.51486,-46.66206
"4dbd4c99-0000-0000-0000-000000071185","Car","2014-10-10 07:03:19 UTC",-23.6601051,-46.7561918
"4dbd4c99-0000-0000-0000-00000006ebdd","Car","2014-10-06 00:42:16 UTC",-23.6292223,-46.6672816
"4dbd4c99-0000-0000-0000-00000008bee5","Car","2014-10-07 13:48:49 UTC",-23.5022797,-46.6290855
